title,summary,date,source,url,id,category
"Harris appears in SNL sketch, while Trump says election will be 'liberation day'",vice president appear comedy alongside Maya Rudolph Trump say occupy North Carolina rally,LIVE,BBC,https://www.bbc.com/news/live/c74l39543q5t,1,Politics
Spain floods: Before and after images show devastation,satellite image ground photo scale destruction cause flood,1 day ago,BBC,https://www.bbc.com/news/articles/cz7wvpyewxlo,2,Other
Man with cerebral palsy who gave up hope of finding work lands modelling job,Elliot Caswell cerebral palsy book modelling job BBC documentary explore difficulty find work,20 hrs ago,BBC,https://www.bbc.com/news/articles/c079zmml2l8o,3,Other
'A long way back now' - what is going wrong at Arsenal?,tip step end long wait Premier League title season Arsenal challenge,9 hrs ago,BBC,https://www.bbc.com/sport/football/articles/c629xq813peo,4,Sports
,interview give week assassination Indira Gandhi speak need unity country communal riot political motivation religious difference Operation Blue Star carry controversial dismissal non congress state government,TIMESOFINDIA.COM,TOI,https://timesofindia.indiatimes.com/toi-plus/politics/how-indira-viewed-politics-operation-blue-star-opposition-just-weeks-before-assassination/articleshow/114845728.cms,5,Politics
‘Tell Devendra Fadnavis I won’t level false charges against anyone’,Maharashtra home minister allege pressure level fake allegation include rape corruption multiple prominent leader Maha Vikas Aghadi government Maharashtra,TNN,TOI,https://timesofindia.indiatimes.com/toi-plus/politics/former-minister-says-he-was-pressured-to-accuse-thackerays-ajit-pawar-of-rape-extortion/articleshow/114882018.cms,6,Politics
Why New York’s decision to let walkers jump lights is a good thing,America road rule supposedly guide concern pedestrian excuse right way car decriminalise jaywalking New York city accept pedestrian responsible safety,TNN,TOI,https://timesofindia.indiatimes.com/toi-plus/international/why-new-yorks-decision-to-let-walkers-jump-lights-is-a-good-thing/articleshow/114886248.cms,7,Other
These pandits are giving LGBT couples their dream desi wedding,sex marriage legal easy find priest step give ritual modern update,TNN,TOI,https://timesofindia.indiatimes.com/toi-plus/society-culture/these-pandits-are-giving-lgbt-couples-their-dream-desi-wedding/articleshow/114882024.cms,8,Other
This & that. Both & neither: What the mystifying Indian headshake says,indian headshake mean yes good maybe okay understand capture impermanence limitation idea life thought god accommodation idea base context,TIMESOFINDIA.COM,TOI,https://timesofindia.indiatimes.com/toi-plus/society-culture/this-that-both-neither-cracking-the-origins-of-the-mystifying-indian-headshake/articleshow/114836612.cms,9,Other
Was Indira Gandhi killed to deepen Hindu-Sikh divide?,1984 article publish TOI journalist author suggest attack time provoke Hindu Sikh tension cold blooded strategy intend alienate Sikhs mainstream India create separatist base Punjab,TIMESOFINDIA.COM,TOI,https://timesofindia.indiatimes.com/toi-plus/defence-security/was-indira-gandhi-killed-to-deepen-hindu-sikh-divide/articleshow/114847763.cms,10,Other
"Listen to your heart, never run a marathon like Omar Abdullah",Omar Abdullah recently say run 21 -km half marathon proper training run plan nutrition fine expert caution run long distance event like marathon preparation need watch mind willing body ready,TIMESOFINDIA.COM,TOI,https://timesofindia.indiatimes.com/toi-plus/health/why-it-can-be-dangerous-to-run-a-marathon-like-omar-abdullah-just-did/articleshow/114842242.cms,11,Other
‘Sikhs were killed by betrayal. They trusted cops who promised protection’,commission form special investigation team set retrial wheel justice continue grind slowly 1984 riot case,TNN,TOI,https://timesofindia.indiatimes.com/toi-plus/law/40-years-on-anti-sikh-riot-victims-are-still-waiting-for-justice/articleshow/114851922.cms,12,Sports
Why this stock delivering losses for 10 yrs is now investors’ favourite,Wockhardt wealth destroyer share underperform Nifty 50 150 past 10 year success new antibiotic drug attract attention investor drugmaker regain glory day,THE ECONOMIC TIMES,TOI,https://timesofindia.indiatimes.com/toi-plus/business-economy/why-investors-are-betting-on-wockhardt-after-10-years-of-pain/articleshow/114839350.cms,13,Other
"Be brave, the universe has your back",universe conspire want stand oppress Valluvar add historic tennis match man woman get concept listen week episode learn extraordinary story Billie Jean King match change future woman sport fight gender equality,TNN,TOI,https://timesofindia.indiatimes.com/india/be-brave-the-universe-has-your-back/articleshow/114849666.cms,14,Sports
5 stocks where likely growth & management make them worth holding for 5 Diwalis,year street bombard diwali pick fact Diwali New Year call auspicious occasion stock buy particular day buy fundamental change happen industry importantly keep long term create wealth year sector government spending policy change impact company consumer saver,TIMESOFINDIA.COM,TOI,https://timesofindia.indiatimes.com/toi-plus/business-economy/5-stocks-where-likely-growth-management-make-them-worth-holding-for-5-diwalis/articleshow/114850440.cms,15,Politics
Why Indian liberals shouldn’t ignore the warning signs from Haryana,Congress surprise defeat late manifestation broad phenomenon shift potentially historic significance underway indian politic noticing,TIMESOFINDIA.COM,TOI,https://timesofindia.indiatimes.com/india/why-indian-liberals-shouldnt-ignore-the-warning-signs-from-haryana/articleshow/114208141.cms,16,Other
"Is the govt killing JNU, one funding cut at a time?",central university rate teacher student pull litany problem,TNN,TOI,https://timesofindia.indiatimes.com/toi-plus/education/is-the-govt-killing-jnu-one-funding-cut-at-a-time/articleshow/114658774.cms,17,Other
How ultrabhakts are going from BJP’s asset to biggest headache,BJP staunch loud aggressive supporter   resist introspection feedback party need performance general election recently,TNN,TOI,https://timesofindia.indiatimes.com/india/how-ultrabhakts-are-going-from-bjps-asset-to-biggest-headache/articleshow/113552602.cms,18,Politics
Why UP judge citing ‘love jihad’ to sentence Muslim man to life term is worrying,use unfounded polarise term recent court ruling raise concern judicial impartiality communal harmony India,TIMESOFINDIA.COM,TOI,https://timesofindia.indiatimes.com/india/why-up-judge-citing-love-jihad-to-sentence-muslim-man-to-life-term-is-worrying/articleshow/113984922.cms,19,Other
Meet rising Tata star tasked with splitting Tata Motors into two,PB Balaji Tata Motors CFO win chairman trust strategic acuman financial expertise   hand month ahead,THE ECONOMIC TIMES,TOI,https://timesofindia.indiatimes.com/toi-plus/business-economy/meet-rising-tata-star-tasked-with-splitting-tata-motors-into-two/articleshow/114838044.cms,20,Other
Exploiting divisions among Black and Latino voters: Trump's strategy that could win him a second term,Donald Trump anti immigrant message expose longstanding tension challenge Democrats hope solidarity,New York Times,TOI,https://timesofindia.indiatimes.com/toi-plus/international/exploiting-divisions-among-black-and-latino-voters-trumps-strategy-that-could-win-him-a-second-term/articleshow/114817752.cms,21,Other
"After crackdown, Hyderabad’s infamous ‘bride bazaar’ moves online",decade old trade young girl wed aged arab man deep pocket slow series crackdown 2018 bazaar digital thrive,TNN,TOI,https://timesofindia.indiatimes.com/india/after-crackdown-hyderabads-infamous-bride-bazaar-moves-online/articleshow/114047534.cms,22,Other
How intercity buses are becoming the new hotbeds of prostitution,mobile prostitution rampant police bus operator look helpless,TNN,TOI,https://timesofindia.indiatimes.com/india/how-intercity-buses-are-becoming-the-new-hotbeds-of-prostitution/articleshow/113731382.cms,23,Other
"40 years later, the wounds are still raw in Delhi’s Vidhwa Colony",lifelong quest justice family victim 1984 anti sikh riot live virtual ghetto despair,TNN,TOI,https://timesofindia.indiatimes.com/toi-plus/crime/40-years-later-the-wounds-are-still-raw-in-delhis-vidhwa-colony/articleshow/114816769.cms,24,Other
Why is India Inc ringing alarm bells about the state of the economy?,post pandemic euphoria fizzle high interest rate mute wage growth poor job prospect hurt consumption demand urban area,Bloomberg,TOI,https://timesofindia.indiatimes.com/toi-plus/business-economy/why-is-india-inc-ringing-alarm-bells-about-the-state-of-the-economy/articleshow/114813663.cms,25,Other
"How Arvind Dham diverted funds to create a ₹3,000cr realty empire","ED probe suggest Amtek Auto Arvind Dham family misappropriate loan proceed exceed ₹ 33,000 crore Dham allegedly create web 500 shell company park fund residential commercial property",THE ECONOMIC TIMES,TOI,https://timesofindia.indiatimes.com/toi-plus/business-economy/how-arvind-dham-diverted-funds-to-create-a-3000cr-realty-empire/articleshow/114807511.cms,26,Other
Why Sardar Patel defied Gandhi to give India a strong army,India mark Sardar Patel 150th birth anniversary look speech include acknowledge Mahatma Gandhi belief non violence assert approach dictate nation defence policy practical man Patel remark accept Mahatma advice military strength,TIMESOFINDIA.COM,TOI,https://timesofindia.indiatimes.com/toi-plus/politics/why-patel-told-muslims-india-belonged-to-them-as-much-as-to-hindus/articleshow/114806190.cms,27,Other
#Couplegoals to #divorce: Why influencer breakups are so hard,life public gaze happen harsh reality strike carefully curate content,TNN,TOI,https://timesofindia.indiatimes.com/toi-plus/lifestyle/couplegoals-to-divorce-why-influencer-breakups-are-so-hard/articleshow/114172390.cms,28,Other
How Indian criminals enter Canada using student visas,gangster terrorist reportedly enter Canada student visa Ottawa pay heed New Delhi repeat extradition request,TNN,TOI,https://timesofindia.indiatimes.com/toi-plus/international/how-indian-criminals-enter-canada-using-student-visas/articleshow/114370076.cms,29,Other
"Tata had a net worth of ₹7,900cr. These four will execute his will",Ratan Tata pick half sister Shireen Deanna Jejeebhoy confidant Mehli Mistry lawyer Darius Khambata fulfil wish,THE ECONOMIC TIMES,TOI,https://timesofindia.indiatimes.com/toi-plus/business-economy/tata-had-a-net-worth-of-7900cr-these-four-will-execute-his-will/articleshow/114345010.cms,30,Other
"Indira’s cabinet wanted India to take Lahore, but she declared cease-fire",obituary Indira Gandhi close associate reveal handle major event public life include split Congress birth Bangladesh emergency,TIMESOFINDIA.COM,TOI,https://timesofindia.indiatimes.com/toi-plus/politics/indiras-cabinet-wanted-india-to-take-lahore-but-she-declared-cease-fire/articleshow/114783324.cms,31,Other
From Hyderabad’s fall to Kashmir’s chaos: How Sardar Patel prevented India from falling apart,India celebrate Sardar Patel 150th birth anniversary October 31 piece publish TOI 1998 write   J&K governor Jagmoha look Patel instrumental role unify India integrate 561 princely state,TIMESOFINDIA.COM,TOI,https://timesofindia.indiatimes.com/toi-plus/politics/from-hyderabads-fall-to-kashmirs-chaos-how-sardar-patel-prevented-india-from-falling-apart/articleshow/114779710.cms,32,Other
How Bambihas became a real challenger to Lawrence Bishnoi gang,delhi police toe follow entry syndicate city mafiadom Bambihas arch rival Bishnois close contact Khalistani separatist Canada,TNN,TOI,https://timesofindia.indiatimes.com/toi-plus/crime/how-bambihas-became-a-real-challenger-to-lawrence-bishnoi-gang/articleshow/114779745.cms,33,Other
"Indian tycoon borrowed Rs 5,000 to start business. He's now worth $5bn after IPO","Hitesh Chimanlal Doshi borrow r 5,000 25 year ago relative start trading hardware electronic instrument gauge   lead Waaree Group large company renewable energy India",Bloomberg,TOI,https://timesofindia.indiatimes.com/toi-plus/business-economy/indian-tycoon-borrowed-rs-5000-to-start-business-hes-now-worth-5bn-on-ipo/articleshow/114772738.cms,34,Technology
Can Congress shake off Haryana hangover in Maharashtra polls?,dynamic Maha Vikas Aghadi shift Congress deflate loss Haryana internal rumbling coalition complicate party quest power,TIMESOFINDIA.COM,TOI,https://timesofindia.indiatimes.com/toi-plus/politics/can-congress-shake-off-haryana-hangover-in-maharashtra-polls/articleshow/114772343.cms,35,Politics
231 years of US presidential polls in seven maps,take century electoral map geographically assume form associate today look milestone year country voting history,TNN,TOI,https://timesofindia.indiatimes.com/toi-plus/international/231-years-of-us-presidential-polls-in-seven-maps/articleshow/114771209.cms,36,Other