title,summary,date,source,url
"Harris appears in SNL sketch, while Trump says election will be 'liberation day'","The vice-president appears on the comedy show alongside Maya Rudolph, while Trump says the US is ""occupied"" during a North Carolina rally.",LIVE,BBC,https://www.bbc.com/news/live/c74l39543q5t
Spain floods: Before and after images show devastation,Satellite images and on-the-ground photos show the scale of destruction caused by the floods.,1 day ago,BBC,https://www.bbc.com/news/articles/cz7wvpyewxlo
Man with cerebral palsy who gave up hope of finding work lands modelling job,"Elliot Caswell, who has cerebral palsy, booked a modelling job after a BBC documentary explored his difficulties finding work.",20 hrs ago,BBC,https://www.bbc.com/news/articles/c079zmml2l8o
'A long way back now' - what is going wrong at Arsenal?,"Tipped by many to take the next step and end their long wait for a Premier League title this season, is Arsenal's challenge already over?",9 hrs ago,BBC,https://www.bbc.com/sport/football/articles/c629xq813peo
,"In one of the last interviews given weeks before her assassination, Indira Gandhi spoke of the need for unity in the country, how communal riots were due to political motivations not religious differences, why Operation Blue Star was carried out and the controversial dismissal of two non-Congress state governments",TIMESOFINDIA.COM,TOI,https://timesofindia.indiatimes.com/toi-plus/politics/how-indira-viewed-politics-operation-blue-star-opposition-just-weeks-before-assassination/articleshow/114845728.cms
‘Tell Devendra Fadnavis I won’t level false charges against anyone’,A former Maharashtra home minister alleges that he was being pressured to level fake allegations - including rape and corruption - against multiple prominent leaders in the Maha Vikas Aghadi government in Maharashtra.,TNN,TOI,https://timesofindia.indiatimes.com/toi-plus/politics/former-minister-says-he-was-pressured-to-accuse-thackerays-ajit-pawar-of-rape-extortion/articleshow/114882018.cms
Why New York’s decision to let walkers jump lights is a good thing,"America’s road rules, supposedly guided by a concern for pedestrians, were always an excuse to give the right of way to cars. By decriminalising jaywalking, New York city has accepted that pedestrians alone are not responsible for their safety",TNN,TOI,https://timesofindia.indiatimes.com/toi-plus/international/why-new-yorks-decision-to-let-walkers-jump-lights-is-a-good-thing/articleshow/114886248.cms
These pandits are giving LGBT couples their dream desi wedding,"Though same-sex marriage is legal in US, it’s not easy to find priests. But some are not just stepping in, they’re also giving rituals a modern update",TNN,TOI,https://timesofindia.indiatimes.com/toi-plus/society-culture/these-pandits-are-giving-lgbt-couples-their-dream-desi-wedding/articleshow/114882024.cms
This & that. Both & neither: What the mystifying Indian headshake says,"The Indian headshake – which could mean yes, good, maybe, okay or I understand – captures the impermanence and limitations of all ideas, all lives, all thoughts, all gods, and an accommodation of all ideas, based on context",TIMESOFINDIA.COM,TOI,https://timesofindia.indiatimes.com/toi-plus/society-culture/this-that-both-neither-cracking-the-origins-of-the-mystifying-indian-headshake/articleshow/114836612.cms
Was Indira Gandhi killed to deepen Hindu-Sikh divide?,"This 1984 article published in TOI by the journalist and author suggests that the attack, timed to provoke Hindu-Sikh tensions, was a cold-blooded strategy intended to alienate Sikhs from mainstream India and create a separatist base in Punjab",TIMESOFINDIA.COM,TOI,https://timesofindia.indiatimes.com/toi-plus/defence-security/was-indira-gandhi-killed-to-deepen-hindu-sikh-divide/articleshow/114847763.cms
"Listen to your heart, never run a marathon like Omar Abdullah","Omar Abdullah recently said he ran a 21 -km half-marathon with ""no proper training, no running plan, no nutrition"". He was fine but experts caution against running long distances or in events like marathons, without preparation. Here’s what you need to watch out for if the mind is willing but the body isn’t ready yet",TIMESOFINDIA.COM,TOI,https://timesofindia.indiatimes.com/toi-plus/health/why-it-can-be-dangerous-to-run-a-marathon-like-omar-abdullah-just-did/articleshow/114842242.cms
‘Sikhs were killed by betrayal. They trusted cops who promised protection’,"A commission had been formed, special investigation teams had been set up and retrials had been done. But the wheels of justice continue to grind slowly in the 1984 riot cases",TNN,TOI,https://timesofindia.indiatimes.com/toi-plus/law/40-years-on-anti-sikh-riot-victims-are-still-waiting-for-justice/articleshow/114851922.cms
Why this stock delivering losses for 10 yrs is now investors’ favourite,"Wockhardt has been a wealth destroyer as its shares have underperformed the Nifty 50 by more than 150% over the past 10 years. However, the success of its new antibiotic drug has attracted the attention of many investors. Can the drugmaker regain its glory days?",THE ECONOMIC TIMES,TOI,https://timesofindia.indiatimes.com/toi-plus/business-economy/why-investors-are-betting-on-wockhardt-after-10-years-of-pain/articleshow/114839350.cms
"Be brave, the universe has your back","The universe conspires when one really wants something, they say. Even more when one stands for the oppressed, Valluvar adds. But what has a historic tennis match between a man and a woman got to do with this concept? Listen to this week’s episode to learn about the extraordinary story of Billie Jean King and a match that changed the future of women’s sports and the fight for gender equality as a whole.",TNN,TOI,https://timesofindia.indiatimes.com/india/be-brave-the-universe-has-your-back/articleshow/114849666.cms
5 stocks where likely growth & management make them worth holding for 5 Diwalis,"Every year, the street is bombarded with ‘Diwali picks’. The fact is that whether it is Diwali, New Year or any other so-called auspicious occasion, stocks cannot be bought because of a particular day. They have to be bought because there are fundamental changes happening in the industry. Most importantly, they have to be kept for the long term to create wealth. In the next five years, there are sectors where government spending and policy changes will have an impact — both on companies and us as consumers and savers",TIMESOFINDIA.COM,TOI,https://timesofindia.indiatimes.com/toi-plus/business-economy/5-stocks-where-likely-growth-management-make-them-worth-holding-for-5-diwalis/articleshow/114850440.cms
Why Indian liberals shouldn’t ignore the warning signs from Haryana,The Congress’s surprise defeat is the latest manifestation of a broader phenomenon: a shift of potentially historic significance that is underway in Indian politics without our noticing,TIMESOFINDIA.COM,TOI,https://timesofindia.indiatimes.com/india/why-indian-liberals-shouldnt-ignore-the-warning-signs-from-haryana/articleshow/114208141.cms
"Is the govt killing JNU, one funding cut at a time?",The central university is top rated but teachers and students are being pulled down by a litany of problems,TNN,TOI,https://timesofindia.indiatimes.com/toi-plus/education/is-the-govt-killing-jnu-one-funding-cut-at-a-time/articleshow/114658774.cms
How ultrabhakts are going from BJP’s asset to biggest headache,"BJP's staunchest, loudest, most aggressive supporters are  resisting introspection and feedback, something that the party needs to do after its performance in the general elections recently",TNN,TOI,https://timesofindia.indiatimes.com/india/how-ultrabhakts-are-going-from-bjps-asset-to-biggest-headache/articleshow/113552602.cms
Why UP judge citing ‘love jihad’ to sentence Muslim man to life term is worrying,"The use of an unfounded, polarising term in a recent court ruling raises serious concerns about judicial impartiality and communal harmony in India",TIMESOFINDIA.COM,TOI,https://timesofindia.indiatimes.com/india/why-up-judge-citing-love-jihad-to-sentence-muslim-man-to-life-term-is-worrying/articleshow/113984922.cms
Meet rising Tata star tasked with splitting Tata Motors into two,"PB Balaji, Tata Motors' CFO, has won the chairman’s trust with his strategic acumen and financial expertise.  He has his hands full in the months ahead. Here's why",THE ECONOMIC TIMES,TOI,https://timesofindia.indiatimes.com/toi-plus/business-economy/meet-rising-tata-star-tasked-with-splitting-tata-motors-into-two/articleshow/114838044.cms
Exploiting divisions among Black and Latino voters: Trump's strategy that could win him a second term,Donald Trump’s anti-immigrant message is exposing longstanding tensions and challenging Democrats’ hopes for solidarity,New York Times,TOI,https://timesofindia.indiatimes.com/toi-plus/international/exploiting-divisions-among-black-and-latino-voters-trumps-strategy-that-could-win-him-a-second-term/articleshow/114817752.cms
"After crackdown, Hyderabad’s infamous ‘bride bazaar’ moves online",The decades-old ‘trade’ of young girls being wedded to aged Arab men with deep pockets had slowed down after a series of crackdowns in 2018. But the bazaar is now digital and thriving,TNN,TOI,https://timesofindia.indiatimes.com/india/after-crackdown-hyderabads-infamous-bride-bazaar-moves-online/articleshow/114047534.cms
How intercity buses are becoming the new hotbeds of prostitution,"Even as 'mobile prostitution' becomes more rampant, police and bus operators look on helpless",TNN,TOI,https://timesofindia.indiatimes.com/india/how-intercity-buses-are-becoming-the-new-hotbeds-of-prostitution/articleshow/113731382.cms
"40 years later, the wounds are still raw in Delhi’s Vidhwa Colony","Lifelong quest for justice has made families of victims of 1984 anti-Sikh riots, living in a virtual ghetto, give in to despair",TNN,TOI,https://timesofindia.indiatimes.com/toi-plus/crime/40-years-later-the-wounds-are-still-raw-in-delhis-vidhwa-colony/articleshow/114816769.cms
Why is India Inc ringing alarm bells about the state of the economy?,"With the post-pandemic euphoria fizzling out, higher interest rates, muted wage growth and poor job prospects are hurting consumption demand in urban areas",Bloomberg,TOI,https://timesofindia.indiatimes.com/toi-plus/business-economy/why-is-india-inc-ringing-alarm-bells-about-the-state-of-the-economy/articleshow/114813663.cms
"How Arvind Dham diverted funds to create a ₹3,000cr realty empire","An ED probe suggests that Amtek Auto’s Arvind Dham and his family misappropriated loan proceeds exceeding ₹33,000 crore. Dham allegedly created a web of more than 500 shell companies and parked the funds in residential and commercial properties",THE ECONOMIC TIMES,TOI,https://timesofindia.indiatimes.com/toi-plus/business-economy/how-arvind-dham-diverted-funds-to-create-a-3000cr-realty-empire/articleshow/114807511.cms
Why Sardar Patel defied Gandhi to give India a strong army,"As India marks Sardar Patel’s 150th birth anniversary, a look at his speeches including the one where he acknowledged Mahatma Gandhi’s belief in non-violence, but asserted that such an approach could not dictate the nation’s defence policy. “As a practical man,” Patel remarked, “I cannot accept the Mahatma’s advice regarding military strength”",TIMESOFINDIA.COM,TOI,https://timesofindia.indiatimes.com/toi-plus/politics/why-patel-told-muslims-india-belonged-to-them-as-much-as-to-hindus/articleshow/114806190.cms
#Couplegoals to #divorce: Why influencer breakups are so hard,"With so much of their lives in the public gaze, what happens when harsh reality strikes their carefully curated content?",TNN,TOI,https://timesofindia.indiatimes.com/toi-plus/lifestyle/couplegoals-to-divorce-why-influencer-breakups-are-so-hard/articleshow/114172390.cms
How Indian criminals enter Canada using student visas,Several gangsters and terrorists reportedly entered Canada on student visas. But Ottawa has not paid heed to New Delhi’s repeated extradition requests.,TNN,TOI,https://timesofindia.indiatimes.com/toi-plus/international/how-indian-criminals-enter-canada-using-student-visas/articleshow/114370076.cms
"Tata had a net worth of ₹7,900cr. These four will execute his will","Ratan Tata had picked his half-sisters Shireen and Deanna Jejeebhoy, confidant Mehli Mistry and lawyer Darius Khambata to fulfil his last wishes",THE ECONOMIC TIMES,TOI,https://timesofindia.indiatimes.com/toi-plus/business-economy/tata-had-a-net-worth-of-7900cr-these-four-will-execute-his-will/articleshow/114345010.cms
"Indira’s cabinet wanted India to take Lahore, but she declared cease-fire","An obituary of Indira Gandhi by a close associate revealed how she handled various major events during public life including the split in the Congress, the birth of Bangladesh and the Emergency",TIMESOFINDIA.COM,TOI,https://timesofindia.indiatimes.com/toi-plus/politics/indiras-cabinet-wanted-india-to-take-lahore-but-she-declared-cease-fire/articleshow/114783324.cms
From Hyderabad’s fall to Kashmir’s chaos: How Sardar Patel prevented India from falling apart,"As India celebrates Sardar Patel’s 150th birth anniversary on October 31, this piece first published in TOI in 1998, written by  former J&K governor Jagmoha looks at Patel’s instrumental role in unifying India by integrating 561 princely states",TIMESOFINDIA.COM,TOI,https://timesofindia.indiatimes.com/toi-plus/politics/from-hyderabads-fall-to-kashmirs-chaos-how-sardar-patel-prevented-india-from-falling-apart/articleshow/114779710.cms
How Bambihas became a real challenger to Lawrence Bishnoi gang,"Delhi police are on their toes following the entry of a third syndicate into the city’s mafiadom. The Bambihas are not only arch-rivals of the Bishnois, but they have close contacts with Khalistani separatists in Canada as well",TNN,TOI,https://timesofindia.indiatimes.com/toi-plus/crime/how-bambihas-became-a-real-challenger-to-lawrence-bishnoi-gang/articleshow/114779745.cms
"Indian tycoon borrowed Rs 5,000 to start business. He's now worth $5bn after IPO","Hitesh Chimanlal Doshi borrowed Rs 5,000 some 25 years ago from a relative to start trading hardware, electronics and instrument gauges.  He now leads Waaree Group, one of the largest companies in renewable energy in India",Bloomberg,TOI,https://timesofindia.indiatimes.com/toi-plus/business-economy/indian-tycoon-borrowed-rs-5000-to-start-business-hes-now-worth-5bn-on-ipo/articleshow/114772738.cms
Can Congress shake off Haryana hangover in Maharashtra polls?,The dynamics in the Maha Vikas Aghadi have shifted after the Congress’s deflating loss in Haryana. Internal rumblings in the coalition will complicate the party’s quest for power,TIMESOFINDIA.COM,TOI,https://timesofindia.indiatimes.com/toi-plus/politics/can-congress-shake-off-haryana-hangover-in-maharashtra-polls/articleshow/114772343.cms
231 years of US presidential polls in seven maps,It took over a century for the US electoral map to geographically assume the form that we associate with it today. A look at some of the milestone years in the country’s voting history,TNN,TOI,https://timesofindia.indiatimes.com/toi-plus/international/231-years-of-us-presidential-polls-in-seven-maps/articleshow/114771209.cms
